#LYS13-7  Hist_00128
    -180 0.045642000
    -174 0.023058000
    -168 0.009034000
    -162 0.002976000
    -156 0.000906000
    -150 0.000266000
    -144 0.000064000
    -138 0.000030000
    -132 0.000010000
    -126 0.000004000
    -120 0.000018000
    -114 0.000036000
    -108 0.000162000
    -102 0.000698000
     -96 0.002940000
     -90 0.009278000
     -84 0.024368000
     -78 0.049164000
     -72 0.069790000
     -66 0.072926000
     -60 0.054888000
     -54 0.029454000
     -48 0.012224000
     -42 0.004192000
     -36 0.001206000
     -30 0.000356000
     -24 0.000092000
     -18 0.000030000
     -12 0.000004000
      -6 0.000014000
       0 0.000002000
       6 0.000030000
      12 0.000088000
      18 0.000360000
      24 0.001718000
      30 0.005954000
      36 0.017962000
      42 0.040880000
      48 0.068722000
      54 0.082750000
      60 0.071560000
      66 0.043174000
      72 0.018686000
      78 0.006092000
      84 0.001768000
      90 0.000454000
      96 0.000100000
     102 0.000020000
     108 0.000024000
     114 0.000006000
     120 0.000016000
     126 0.000042000
     132 0.000152000
     138 0.000702000
     144 0.002752000
     150 0.009222000
     156 0.025848000
     162 0.050204000
     168 0.069720000
     174 0.067162000
