#VAL106-3  Hist_01108
     -180 0.251988000
     -174 0.134230000
     -168 0.038440000
     -162 0.006960000
     -156 0.001008000
     -150 0.000118000
     -144 0.000024000
     -138 0.000002000
     -132 0.000002000
     -126 0.000004000
     -120 0.000002000
     -114 0.000006000
     -108 0.000006000
     -102 0.000024000
      -96 0.000022000
      -90 0.000084000
      -84 0.000146000
      -78 0.000426000
      -72 0.000920000
      -66 0.001906000
      -60 0.002700000
      -54 0.002682000
      -48 0.001878000
      -42 0.001030000
      -36 0.000422000
      -30 0.000116000
      -24 0.000032000
      -18 0.000010000
      -12 0.000000000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000004000
       18 0.000016000
       24 0.000074000
       30 0.000420000
       36 0.001884000
       42 0.005618000
       48 0.013334000
       54 0.019164000
       60 0.016990000
       66 0.009914000
       72 0.003024000
       78 0.000736000
       84 0.000142000
       90 0.000028000
       96 0.000004000
      102 0.000000000
      108 0.000000000
      114 0.000002000
      120 0.000004000
      126 0.000008000
      132 0.000042000
      138 0.000116000
      144 0.000548000
      150 0.003068000
      156 0.015064000
      162 0.056586000
      168 0.151606000
      174 0.256414000
