#LYS97-6  Hist_01020
    -180 0.163606000
    -174 0.128278000
    -168 0.078948000
    -162 0.040026000
    -156 0.017218000
    -150 0.007102000
    -144 0.002946000
    -138 0.001436000
    -132 0.000848000
    -126 0.000690000
    -120 0.000680000
    -114 0.000794000
    -108 0.001204000
    -102 0.002080000
     -96 0.003778000
     -90 0.006602000
     -84 0.009586000
     -78 0.012314000
     -72 0.012468000
     -66 0.009798000
     -60 0.005898000
     -54 0.002868000
     -48 0.001112000
     -42 0.000350000
     -36 0.000126000
     -30 0.000052000
     -24 0.000010000
     -18 0.000004000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000002000
      12 0.000004000
      18 0.000008000
      24 0.000016000
      30 0.000126000
      36 0.000404000
      42 0.001160000
      48 0.003318000
      54 0.007370000
      60 0.012502000
      66 0.015432000
      72 0.014920000
      78 0.010844000
      84 0.006360000
      90 0.003350000
      96 0.001484000
     102 0.000770000
     108 0.000520000
     114 0.000300000
     120 0.000318000
     126 0.000482000
     132 0.000902000
     138 0.002186000
     144 0.005480000
     150 0.014228000
     156 0.034462000
     162 0.071288000
     168 0.121310000
     174 0.159630000
