#ARG119-3  Hist_01238
     -180 0.000274000
     -174 0.000534000
     -168 0.000950000
     -162 0.001626000
     -156 0.001990000
     -150 0.002218000
     -144 0.001796000
     -138 0.001250000
     -132 0.000836000
     -126 0.000518000
     -120 0.000456000
     -114 0.000454000
     -108 0.000836000
     -102 0.002834000
      -96 0.014808000
      -90 0.060014000
      -84 0.162272000
      -78 0.268110000
      -72 0.261640000
      -66 0.146898000
      -60 0.052212000
      -54 0.013276000
      -48 0.002906000
      -42 0.000560000
      -36 0.000122000
      -30 0.000014000
      -24 0.000002000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000004000
       84 0.000002000
       90 0.000008000
       96 0.000010000
      102 0.000008000
      108 0.000010000
      114 0.000014000
      120 0.000008000
      126 0.000014000
      132 0.000012000
      138 0.000016000
      144 0.000024000
      150 0.000060000
      156 0.000084000
      162 0.000098000
      168 0.000100000
      174 0.000120000
