#LEU107-3  Hist_01116
     -180 0.065998000
     -174 0.031494000
     -168 0.010412000
     -162 0.003238000
     -156 0.001214000
     -150 0.000756000
     -144 0.000540000
     -138 0.000370000
     -132 0.000332000
     -126 0.000334000
     -120 0.000590000
     -114 0.000976000
     -108 0.002558000
     -102 0.006644000
      -96 0.015524000
      -90 0.028850000
      -84 0.043794000
      -78 0.064632000
      -72 0.098438000
      -66 0.136634000
      -60 0.146050000
      -54 0.109118000
      -48 0.054036000
      -42 0.018256000
      -36 0.004548000
      -30 0.000974000
      -24 0.000242000
      -18 0.000036000
      -12 0.000014000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000002000
       42 0.000002000
       48 0.000000000
       54 0.000002000
       60 0.000006000
       66 0.000002000
       72 0.000004000
       78 0.000002000
       84 0.000002000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000004000
      138 0.000004000
      144 0.000052000
      150 0.000582000
      156 0.004030000
      162 0.018652000
      168 0.051506000
      174 0.078544000
