#LYS192-6  Hist_02046
     -180 0.098970000
     -174 0.080764000
     -168 0.053112000
     -162 0.029324000
     -156 0.014184000
     -150 0.006348000
     -144 0.002716000
     -138 0.001452000
     -132 0.000864000
     -126 0.000654000
     -120 0.000666000
     -114 0.000914000
     -108 0.001542000
     -102 0.003128000
      -96 0.006710000
      -90 0.013308000
      -84 0.025914000
      -78 0.042866000
      -72 0.056616000
      -66 0.056162000
      -60 0.042812000
      -54 0.023836000
      -48 0.010634000
      -42 0.003868000
      -36 0.001152000
      -30 0.000418000
      -24 0.000160000
      -18 0.000040000
      -12 0.000026000
       -6 0.000006000
        0 0.000010000
        6 0.000012000
       12 0.000026000
       18 0.000068000
       24 0.000158000
       30 0.000588000
       36 0.001824000
       42 0.004736000
       48 0.010434000
       54 0.018942000
       60 0.025582000
       66 0.027494000
       72 0.023216000
       78 0.016110000
       84 0.010014000
       90 0.005572000
       96 0.003010000
      102 0.001574000
      108 0.001032000
      114 0.000700000
      120 0.000668000
      126 0.000812000
      132 0.001328000
      138 0.002390000
      144 0.005312000
      150 0.011932000
      156 0.025904000
      162 0.048094000
      168 0.075610000
      174 0.097682000
