#LYS13-6  Hist_00126
    -180 0.000728000
    -174 0.000450000
    -168 0.000224000
    -162 0.000060000
    -156 0.000032000
    -150 0.000014000
    -144 0.000008000
    -138 0.000004000
    -132 0.000006000
    -126 0.000002000
    -120 0.000008000
    -114 0.000004000
    -108 0.000016000
    -102 0.000086000
     -96 0.000662000
     -90 0.004286000
     -84 0.022166000
     -78 0.080488000
     -72 0.188050000
     -66 0.269294000
     -60 0.234906000
     -54 0.127534000
     -48 0.046100000
     -42 0.011704000
     -36 0.002336000
     -30 0.000382000
     -24 0.000050000
     -18 0.000012000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000002000
      12 0.000000000
      18 0.000002000
      24 0.000016000
      30 0.000038000
      36 0.000150000
      42 0.000544000
      48 0.001278000
      54 0.002062000
      60 0.002096000
      66 0.001400000
      72 0.000496000
      78 0.000172000
      84 0.000040000
      90 0.000012000
      96 0.000016000
     102 0.000022000
     108 0.000010000
     114 0.000004000
     120 0.000006000
     126 0.000002000
     132 0.000008000
     138 0.000004000
     144 0.000026000
     150 0.000062000
     156 0.000162000
     162 0.000362000
     168 0.000646000
     174 0.000748000
