#PRO27-3  Hist_00276
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000020000
     -48 0.000670000
     -42 0.006222000
     -36 0.023842000
     -30 0.043690000
     -24 0.044710000
     -18 0.029868000
     -12 0.015950000
      -6 0.007416000
       0 0.006418000
       6 0.016302000
      12 0.061634000
      18 0.174824000
      24 0.283914000
      30 0.214962000
      36 0.063364000
      42 0.006036000
      48 0.000156000
      54 0.000002000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
