#GLN48-6  Hist_00496
    -180 0.204372000
    -174 0.153444000
    -168 0.087286000
    -162 0.037896000
    -156 0.012432000
    -150 0.003214000
    -144 0.000740000
    -138 0.000134000
    -132 0.000012000
    -126 0.000002000
    -120 0.000002000
    -114 0.000002000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000002000
     108 0.000000000
     114 0.000000000
     120 0.000002000
     126 0.000014000
     132 0.000122000
     138 0.000672000
     144 0.003446000
     150 0.012412000
     156 0.037450000
     162 0.087120000
     168 0.153974000
     174 0.205250000
