#LEU213-3  Hist_02272
     -180 0.005222000
     -174 0.004682000
     -168 0.003128000
     -162 0.001998000
     -156 0.001194000
     -150 0.000718000
     -144 0.000342000
     -138 0.000260000
     -132 0.000174000
     -126 0.000198000
     -120 0.000290000
     -114 0.000496000
     -108 0.001238000
     -102 0.002900000
      -96 0.006498000
      -90 0.014174000
      -84 0.033014000
      -78 0.078956000
      -72 0.159522000
      -66 0.228840000
      -60 0.221788000
      -54 0.141590000
      -48 0.060830000
      -42 0.018496000
      -36 0.004316000
      -30 0.000802000
      -24 0.000118000
      -18 0.000014000
      -12 0.000004000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000002000
       42 0.000008000
       48 0.000010000
       54 0.000018000
       60 0.000014000
       66 0.000014000
       72 0.000022000
       78 0.000014000
       84 0.000004000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000002000
      144 0.000010000
      150 0.000040000
      156 0.000224000
      162 0.000976000
      168 0.002374000
      174 0.004464000
