#LEU209-1  Hist_02220
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000004000
      -78 0.000034000
      -72 0.000538000
      -66 0.004354000
      -60 0.023212000
      -54 0.082448000
      -48 0.180614000
      -42 0.251538000
      -36 0.225370000
      -30 0.138942000
      -24 0.062958000
      -18 0.022020000
      -12 0.006184000
       -6 0.001344000
        0 0.000336000
        6 0.000078000
       12 0.000014000
       18 0.000010000
       24 0.000000000
       30 0.000002000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
