#ARG88-1  Hist_00910
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000002000
     -66 0.000010000
     -60 0.000022000
     -54 0.000086000
     -48 0.000394000
     -42 0.001676000
     -36 0.007582000
     -30 0.029652000
     -24 0.092034000
     -18 0.198566000
     -12 0.280988000
      -6 0.237626000
       0 0.114240000
       6 0.030982000
      12 0.005180000
      18 0.000768000
      24 0.000166000
      30 0.000026000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
