#PRO87-5  Hist_00906
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000030000
     -54 0.001616000
     -48 0.013676000
     -42 0.035754000
     -36 0.038018000
     -30 0.021912000
     -24 0.010880000
     -18 0.007832000
     -12 0.009618000
      -6 0.017016000
       0 0.035896000
       6 0.075444000
      12 0.144906000
      18 0.213504000
      24 0.210262000
      30 0.123096000
      36 0.035984000
      42 0.004372000
      48 0.000182000
      54 0.000002000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
