#ARG36-7  Hist_00376
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000002000
     -48 0.000006000
     -42 0.000102000
     -36 0.000480000
     -30 0.002414000
     -24 0.010160000
     -18 0.034456000
     -12 0.090306000
      -6 0.170644000
       0 0.230704000
       6 0.217374000
      12 0.145492000
      18 0.067458000
      24 0.023020000
      30 0.006020000
      36 0.001132000
      42 0.000188000
      48 0.000036000
      54 0.000006000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
