#GLN28-4  Hist_00290
    -180 0.096102000
    -174 0.094288000
    -168 0.075302000
    -162 0.049232000
    -156 0.028396000
    -150 0.016340000
    -144 0.009488000
    -138 0.006904000
    -132 0.006786000
    -126 0.009356000
    -120 0.015178000
    -114 0.025944000
    -108 0.042074000
    -102 0.053994000
     -96 0.052054000
     -90 0.036462000
     -84 0.020828000
     -78 0.011298000
     -72 0.007552000
     -66 0.005724000
     -60 0.003984000
     -54 0.002046000
     -48 0.000924000
     -42 0.000358000
     -36 0.000090000
     -30 0.000016000
     -24 0.000008000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000004000
      30 0.000014000
      36 0.000032000
      42 0.000216000
      48 0.000478000
      54 0.001080000
      60 0.002888000
      66 0.007472000
      72 0.017024000
      78 0.028004000
      84 0.032196000
      90 0.027074000
      96 0.017870000
     102 0.009440000
     108 0.004852000
     114 0.002362000
     120 0.001400000
     126 0.001028000
     132 0.001168000
     138 0.001418000
     144 0.002494000
     150 0.005072000
     156 0.012010000
     162 0.026158000
     168 0.050112000
     174 0.077406000
