#ARG71-2  Hist_00730
    -180 0.272486000
    -174 0.118714000
    -168 0.031528000
    -162 0.006488000
    -156 0.001306000
    -150 0.000250000
    -144 0.000022000
    -138 0.000006000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000028000
     150 0.000472000
     156 0.006794000
     162 0.050264000
     168 0.186448000
     174 0.325194000
