#LYS211-4  Hist_02248
     -180 0.150382000
     -174 0.096354000
     -168 0.047554000
     -162 0.019360000
     -156 0.006750000
     -150 0.002490000
     -144 0.000906000
     -138 0.000464000
     -132 0.000254000
     -126 0.000184000
     -120 0.000190000
     -114 0.000332000
     -108 0.000528000
     -102 0.000918000
      -96 0.001574000
      -90 0.002444000
      -84 0.003782000
      -78 0.005658000
      -72 0.007610000
      -66 0.009192000
      -60 0.009460000
      -54 0.007424000
      -48 0.004826000
      -42 0.002630000
      -36 0.001148000
      -30 0.000412000
      -24 0.000152000
      -18 0.000048000
      -12 0.000008000
       -6 0.000018000
        0 0.000006000
        6 0.000008000
       12 0.000002000
       18 0.000022000
       24 0.000084000
       30 0.000338000
       36 0.001208000
       42 0.004052000
       48 0.008884000
       54 0.015614000
       60 0.018540000
       66 0.015898000
       72 0.011020000
       78 0.006104000
       84 0.003200000
       90 0.001380000
       96 0.000610000
      102 0.000326000
      108 0.000144000
      114 0.000126000
      120 0.000152000
      126 0.000264000
      132 0.000584000
      138 0.001918000
      144 0.006574000
      150 0.020152000
      156 0.052386000
      162 0.105954000
      168 0.161170000
      174 0.180228000
