#LYS23-3  Hist_00232
    -180 0.207774000
    -174 0.230530000
    -168 0.166514000
    -162 0.081150000
    -156 0.029142000
    -150 0.008358000
    -144 0.002388000
    -138 0.000762000
    -132 0.000284000
    -126 0.000152000
    -120 0.000146000
    -114 0.000184000
    -108 0.000402000
    -102 0.001030000
     -96 0.002380000
     -90 0.005272000
     -84 0.010290000
     -78 0.016148000
     -72 0.019012000
     -66 0.016062000
     -60 0.009688000
     -54 0.003978000
     -48 0.001234000
     -42 0.000238000
     -36 0.000044000
     -30 0.000006000
     -24 0.000002000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000002000
      48 0.000002000
      54 0.000014000
      60 0.000030000
      66 0.000060000
      72 0.000078000
      78 0.000068000
      84 0.000034000
      90 0.000016000
      96 0.000004000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000002000
     126 0.000000000
     132 0.000004000
     138 0.000016000
     144 0.000076000
     150 0.000452000
     156 0.002590000
     162 0.013060000
     168 0.047506000
     174 0.122816000
