#VAL64-3  Hist_00660
    -180 0.071586000
    -174 0.062988000
    -168 0.040784000
    -162 0.020224000
    -156 0.008108000
    -150 0.002862000
    -144 0.000838000
    -138 0.000234000
    -132 0.000066000
    -126 0.000048000
    -120 0.000030000
    -114 0.000072000
    -108 0.000278000
    -102 0.001066000
     -96 0.005026000
     -90 0.020146000
     -84 0.062218000
     -78 0.122806000
     -72 0.155324000
     -66 0.126184000
     -60 0.069946000
     -54 0.028966000
     -48 0.010496000
     -42 0.003914000
     -36 0.001552000
     -30 0.000614000
     -24 0.000194000
     -18 0.000062000
     -12 0.000016000
      -6 0.000002000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000004000
      30 0.000024000
      36 0.000166000
      42 0.000772000
      48 0.002910000
      54 0.007214000
      60 0.011658000
      66 0.011968000
      72 0.008494000
      78 0.004200000
      84 0.001730000
      90 0.000648000
      96 0.000258000
     102 0.000114000
     108 0.000072000
     114 0.000046000
     120 0.000050000
     126 0.000094000
     132 0.000210000
     138 0.000438000
     144 0.001260000
     150 0.003276000
     156 0.008348000
     162 0.019500000
     168 0.038752000
     174 0.061142000
