#LYS200-7  Hist_02134
     -180 0.056732000
     -174 0.049568000
     -168 0.036290000
     -162 0.021304000
     -156 0.011292000
     -150 0.005234000
     -144 0.002554000
     -138 0.001258000
     -132 0.000804000
     -126 0.000630000
     -120 0.000544000
     -114 0.000652000
     -108 0.001036000
     -102 0.001686000
      -96 0.003426000
      -90 0.007004000
      -84 0.013640000
      -78 0.025902000
      -72 0.039818000
      -66 0.053642000
      -60 0.057186000
      -54 0.049818000
      -48 0.035330000
      -42 0.021512000
      -36 0.011318000
      -30 0.005476000
      -24 0.002582000
      -18 0.001314000
      -12 0.000784000
       -6 0.000588000
        0 0.000548000
        6 0.000680000
       12 0.001032000
       18 0.001774000
       24 0.003476000
       30 0.006862000
       36 0.013866000
       42 0.025590000
       48 0.039976000
       54 0.052810000
       60 0.057654000
       66 0.050318000
       72 0.035982000
       78 0.022070000
       84 0.011722000
       90 0.005636000
       96 0.002724000
      102 0.001342000
      108 0.000822000
      114 0.000614000
      120 0.000556000
      126 0.000594000
      132 0.000972000
      138 0.001654000
      144 0.003256000
      150 0.006966000
      156 0.013786000
      162 0.025426000
      168 0.040124000
      174 0.052244000
