#LEU67-1  Hist_00682
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000002000
     -90 0.000008000
     -84 0.000104000
     -78 0.000856000
     -72 0.005290000
     -66 0.026134000
     -60 0.086942000
     -54 0.190428000
     -48 0.263278000
     -42 0.230582000
     -36 0.130630000
     -30 0.048706000
     -24 0.013184000
     -18 0.002748000
     -12 0.000634000
      -6 0.000246000
       0 0.000140000
       6 0.000068000
      12 0.000016000
      18 0.000004000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
