#LYS40-4  Hist_00410
    -180 0.038928000
    -174 0.024016000
    -168 0.011804000
    -162 0.004936000
    -156 0.001850000
    -150 0.000826000
    -144 0.000402000
    -138 0.000228000
    -132 0.000212000
    -126 0.000194000
    -120 0.000348000
    -114 0.000576000
    -108 0.001256000
    -102 0.002512000
     -96 0.004214000
     -90 0.006728000
     -84 0.010468000
     -78 0.015440000
     -72 0.021436000
     -66 0.025098000
     -60 0.024716000
     -54 0.018300000
     -48 0.010154000
     -42 0.004336000
     -36 0.001412000
     -30 0.000422000
     -24 0.000094000
     -18 0.000028000
     -12 0.000012000
      -6 0.000004000
       0 0.000004000
       6 0.000012000
      12 0.000030000
      18 0.000108000
      24 0.000452000
      30 0.002318000
      36 0.009794000
      42 0.032104000
      48 0.078414000
      54 0.131932000
      60 0.148852000
      66 0.116746000
      72 0.066752000
      78 0.028948000
      84 0.010080000
      90 0.002992000
      96 0.000788000
     102 0.000254000
     108 0.000122000
     114 0.000058000
     120 0.000058000
     126 0.000074000
     132 0.000202000
     138 0.000534000
     144 0.001704000
     150 0.005116000
     156 0.013584000
     162 0.027054000
     168 0.041916000
     174 0.048048000
