#GLU161-4  Hist_01702
     -180 0.096534000
     -174 0.068256000
     -168 0.045918000
     -162 0.032156000
     -156 0.021836000
     -150 0.014548000
     -144 0.009592000
     -138 0.006478000
     -132 0.005352000
     -126 0.005132000
     -120 0.006410000
     -114 0.009946000
     -108 0.015272000
     -102 0.022518000
      -96 0.027128000
      -90 0.024886000
      -84 0.019296000
      -78 0.015234000
      -72 0.012152000
      -66 0.008096000
      -60 0.004790000
      -54 0.002342000
      -48 0.000862000
      -42 0.000300000
      -36 0.000102000
      -30 0.000024000
      -24 0.000010000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000006000
       36 0.000016000
       42 0.000042000
       48 0.000062000
       54 0.000150000
       60 0.000386000
       66 0.000840000
       72 0.001678000
       78 0.003212000
       84 0.005430000
       90 0.006324000
       96 0.005544000
      102 0.003632000
      108 0.002422000
      114 0.001506000
      120 0.001164000
      126 0.001194000
      132 0.001894000
      138 0.004770000
      144 0.013504000
      150 0.033776000
      156 0.069582000
      162 0.110552000
      168 0.132728000
      174 0.124412000
