#GLU108-1  Hist_01122
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000004000
       66 0.000048000
       72 0.000414000
       78 0.002286000
       84 0.011028000
       90 0.036976000
       96 0.087134000
      102 0.151756000
      108 0.195340000
      114 0.193010000
      120 0.148694000
      126 0.093148000
      132 0.048694000
      138 0.021570000
      144 0.007416000
      150 0.001950000
      156 0.000442000
      162 0.000074000
      168 0.000014000
      174 0.000002000
