#ARG124-3  Hist_01294
     -180 0.000150000
     -174 0.000510000
     -168 0.001170000
     -162 0.002140000
     -156 0.003268000
     -150 0.003156000
     -144 0.002406000
     -138 0.001748000
     -132 0.001184000
     -126 0.000872000
     -120 0.000978000
     -114 0.001364000
     -108 0.002720000
     -102 0.006318000
      -96 0.014486000
      -90 0.031626000
      -84 0.060602000
      -78 0.102110000
      -72 0.152502000
      -66 0.191762000
      -60 0.180338000
      -54 0.116844000
      -48 0.051004000
      -42 0.016522000
      -36 0.004624000
      -30 0.001234000
      -24 0.000306000
      -18 0.000128000
      -12 0.000048000
       -6 0.000030000
        0 0.000012000
        6 0.000018000
       12 0.000042000
       18 0.000122000
       24 0.000374000
       30 0.001268000
       36 0.003366000
       42 0.007372000
       48 0.010872000
       54 0.010756000
       60 0.007594000
       66 0.003910000
       72 0.001468000
       78 0.000456000
       84 0.000112000
       90 0.000028000
       96 0.000008000
      102 0.000002000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000002000
      150 0.000000000
      156 0.000008000
      162 0.000006000
      168 0.000014000
      174 0.000040000
