#GLY46-1  Hist_00464
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000010000
     -90 0.000044000
     -84 0.000346000
     -78 0.002326000
     -72 0.012208000
     -66 0.044126000
     -60 0.112174000
     -54 0.193170000
     -48 0.232088000
     -42 0.193622000
     -36 0.116724000
     -30 0.052644000
     -24 0.021326000
     -18 0.009466000
     -12 0.005006000
      -6 0.002718000
       0 0.001256000
       6 0.000462000
      12 0.000198000
      18 0.000062000
      24 0.000020000
      30 0.000002000
      36 0.000002000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
