#PRO128-3  Hist_01336
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000012000
      -48 0.000652000
      -42 0.015324000
      -36 0.102646000
      -30 0.256802000
      -24 0.288270000
      -18 0.173514000
      -12 0.066178000
       -6 0.020644000
        0 0.007090000
        6 0.003896000
       12 0.005014000
       18 0.010102000
       24 0.018966000
       30 0.020438000
       36 0.009124000
       42 0.001288000
       48 0.000038000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
