#LEU213-4  Hist_02274
     -180 0.138160000
     -174 0.064236000
     -168 0.020658000
     -162 0.004800000
     -156 0.001028000
     -150 0.000164000
     -144 0.000022000
     -138 0.000004000
     -132 0.000006000
     -126 0.000000000
     -120 0.000000000
     -114 0.000002000
     -108 0.000010000
     -102 0.000020000
      -96 0.000058000
      -90 0.000242000
      -84 0.000750000
      -78 0.001708000
      -72 0.002686000
      -66 0.002902000
      -60 0.002478000
      -54 0.001890000
      -48 0.001234000
      -42 0.000670000
      -36 0.000312000
      -30 0.000088000
      -24 0.000028000
      -18 0.000006000
      -12 0.000002000
       -6 0.000006000
        0 0.000000000
        6 0.000004000
       12 0.000008000
       18 0.000010000
       24 0.000056000
       30 0.000180000
       36 0.000574000
       42 0.001614000
       48 0.003930000
       54 0.007058000
       60 0.009422000
       66 0.009476000
       72 0.008260000
       78 0.006568000
       84 0.006054000
       90 0.005638000
       96 0.005086000
      102 0.003896000
      108 0.003004000
      114 0.002132000
      120 0.001978000
      126 0.002112000
      132 0.003020000
      138 0.005196000
      144 0.012396000
      150 0.032112000
      156 0.076560000
      162 0.144504000
      168 0.203338000
      174 0.201644000
