#GLU75-4  Hist_00782
    -180 0.007334000
    -174 0.005748000
    -168 0.004026000
    -162 0.002650000
    -156 0.001722000
    -150 0.001036000
    -144 0.000608000
    -138 0.000434000
    -132 0.000324000
    -126 0.000284000
    -120 0.000388000
    -114 0.000686000
    -108 0.001526000
    -102 0.003526000
     -96 0.007184000
     -90 0.011768000
     -84 0.017990000
     -78 0.026424000
     -72 0.037648000
     -66 0.050154000
     -60 0.053408000
     -54 0.045332000
     -48 0.031748000
     -42 0.018290000
     -36 0.009456000
     -30 0.004610000
     -24 0.002134000
     -18 0.001058000
     -12 0.000506000
      -6 0.000268000
       0 0.000206000
       6 0.000180000
      12 0.000262000
      18 0.000476000
      24 0.001694000
      30 0.005810000
      36 0.018188000
      42 0.048010000
      48 0.095514000
      54 0.133580000
      60 0.128828000
      66 0.087112000
      72 0.046746000
      78 0.023042000
      84 0.012396000
      90 0.007924000
      96 0.004890000
     102 0.002000000
     108 0.000604000
     114 0.000316000
     120 0.000252000
     126 0.000310000
     132 0.000402000
     138 0.000824000
     144 0.001476000
     150 0.002886000
     156 0.004704000
     162 0.006704000
     168 0.008048000
     174 0.008346000
