#GLN18-6  Hist_00180
    -180 0.202336000
    -174 0.152700000
    -168 0.087690000
    -162 0.038564000
    -156 0.013072000
    -150 0.003442000
    -144 0.000790000
    -138 0.000138000
    -132 0.000016000
    -126 0.000010000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000026000
     132 0.000150000
     138 0.000770000
     144 0.003714000
     150 0.013594000
     156 0.038970000
     162 0.088494000
     168 0.154578000
     174 0.200946000
