#GLU108-3  Hist_01126
     -180 0.288758000
     -174 0.219720000
     -168 0.098976000
     -162 0.028006000
     -156 0.005750000
     -150 0.000926000
     -144 0.000146000
     -138 0.000020000
     -132 0.000006000
     -126 0.000006000
     -120 0.000002000
     -114 0.000004000
     -108 0.000000000
     -102 0.000000000
      -96 0.000002000
      -90 0.000006000
      -84 0.000008000
      -78 0.000000000
      -72 0.000014000
      -66 0.000010000
      -60 0.000010000
      -54 0.000008000
      -48 0.000002000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000004000
       36 0.000016000
       42 0.000044000
       48 0.000096000
       54 0.000136000
       60 0.000128000
       66 0.000120000
       72 0.000070000
       78 0.000070000
       84 0.000024000
       90 0.000022000
       96 0.000016000
      102 0.000004000
      108 0.000000000
      114 0.000000000
      120 0.000006000
      126 0.000010000
      132 0.000004000
      138 0.000044000
      144 0.000222000
      150 0.001210000
      156 0.006742000
      162 0.029480000
      168 0.100796000
      174 0.218356000
