#LEU63-3  Hist_00650
    -180 0.104678000
    -174 0.092590000
    -168 0.061902000
    -162 0.030922000
    -156 0.011974000
    -150 0.003868000
    -144 0.001420000
    -138 0.000560000
    -132 0.000268000
    -126 0.000210000
    -120 0.000286000
    -114 0.000476000
    -108 0.001096000
    -102 0.002304000
     -96 0.004554000
     -90 0.008136000
     -84 0.012904000
     -78 0.024634000
     -72 0.051196000
     -66 0.093762000
     -60 0.120454000
     -54 0.101608000
     -48 0.055522000
     -42 0.020340000
     -36 0.005416000
     -30 0.001176000
     -24 0.000216000
     -18 0.000042000
     -12 0.000006000
      -6 0.000004000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000002000
      42 0.000008000
      48 0.000002000
      54 0.000016000
      60 0.000040000
      66 0.000046000
      72 0.000080000
      78 0.000050000
      84 0.000052000
      90 0.000038000
      96 0.000024000
     102 0.000016000
     108 0.000010000
     114 0.000004000
     120 0.000012000
     126 0.000004000
     132 0.000028000
     138 0.000114000
     144 0.000422000
     150 0.001998000
     156 0.008144000
     162 0.025836000
     168 0.058394000
     174 0.092136000
