#PRO177-5  Hist_01890
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000060000
      -54 0.003726000
      -48 0.050554000
      -42 0.194648000
      -36 0.291168000
      -30 0.218462000
      -24 0.104232000
      -18 0.039490000
      -12 0.013208000
       -6 0.004910000
        0 0.002414000
        6 0.002350000
       12 0.004736000
       18 0.010304000
       24 0.018530000
       30 0.022404000
       36 0.014344000
       42 0.004014000
       48 0.000430000
       54 0.000016000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
