#LYS57-5  Hist_00588
    -180 0.104704000
    -174 0.079360000
    -168 0.045450000
    -162 0.020230000
    -156 0.007894000
    -150 0.002820000
    -144 0.001010000
    -138 0.000420000
    -132 0.000244000
    -126 0.000180000
    -120 0.000180000
    -114 0.000364000
    -108 0.000824000
    -102 0.001736000
     -96 0.004198000
     -90 0.010004000
     -84 0.024076000
     -78 0.045356000
     -72 0.061198000
     -66 0.057104000
     -60 0.036692000
     -54 0.016766000
     -48 0.006170000
     -42 0.001958000
     -36 0.000602000
     -30 0.000166000
     -24 0.000060000
     -18 0.000018000
     -12 0.000006000
      -6 0.000012000
       0 0.000008000
       6 0.000006000
      12 0.000028000
      18 0.000076000
      24 0.000234000
      30 0.000872000
      36 0.003238000
      42 0.008948000
      48 0.020608000
      54 0.035908000
      60 0.045096000
      66 0.040470000
      72 0.026762000
      78 0.013820000
      84 0.006352000
      90 0.003644000
      96 0.002268000
     102 0.001292000
     108 0.000754000
     114 0.000450000
     120 0.000398000
     126 0.000398000
     132 0.000624000
     138 0.001312000
     144 0.003416000
     150 0.008302000
     156 0.020508000
     162 0.044158000
     168 0.076892000
     174 0.103356000
