#GLY180-1  Hist_01914
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000002000
      -90 0.000020000
      -84 0.000212000
      -78 0.001228000
      -72 0.006086000
      -66 0.022758000
      -60 0.063618000
      -54 0.131380000
      -48 0.202190000
      -42 0.219832000
      -36 0.173548000
      -30 0.101534000
      -24 0.045848000
      -18 0.018352000
      -12 0.007012000
       -6 0.003236000
        0 0.001688000
        6 0.000748000
       12 0.000410000
       18 0.000178000
       24 0.000072000
       30 0.000028000
       36 0.000010000
       42 0.000002000
       48 0.000008000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
