#VAL132-1  Hist_01374
     -180 0.000010000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000004000
       54 0.000004000
       60 0.000002000
       66 0.000018000
       72 0.000020000
       78 0.000014000
       84 0.000036000
       90 0.000042000
       96 0.000072000
      102 0.000180000
      108 0.000538000
      114 0.002104000
      120 0.008970000
      126 0.033548000
      132 0.097690000
      138 0.201660000
      144 0.273526000
      150 0.230530000
      156 0.115096000
      162 0.031080000
      168 0.004474000
      174 0.000382000
