#GLU187-3  Hist_01992
     -180 0.178282000
     -174 0.154660000
     -168 0.106046000
     -162 0.060336000
     -156 0.029420000
     -150 0.012154000
     -144 0.004700000
     -138 0.001604000
     -132 0.000732000
     -126 0.000326000
     -120 0.000270000
     -114 0.000224000
     -108 0.000406000
     -102 0.001132000
      -96 0.002692000
      -90 0.007374000
      -84 0.016908000
      -78 0.029200000
      -72 0.035324000
      -66 0.029042000
      -60 0.016718000
      -54 0.006994000
      -48 0.001964000
      -42 0.000488000
      -36 0.000098000
      -30 0.000018000
      -24 0.000006000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000000000
       18 0.000000000
       24 0.000004000
       30 0.000002000
       36 0.000008000
       42 0.000070000
       48 0.000162000
       54 0.000452000
       60 0.000678000
       66 0.001006000
       72 0.000926000
       78 0.000760000
       84 0.000440000
       90 0.000278000
       96 0.000154000
      102 0.000102000
      108 0.000080000
      114 0.000060000
      120 0.000048000
      126 0.000074000
      132 0.000126000
      138 0.000354000
      144 0.001036000
      150 0.003758000
      156 0.013276000
      162 0.039258000
      168 0.090508000
      174 0.149260000
