#LYS166-5  Hist_01762
     -180 0.152106000
     -174 0.122450000
     -168 0.076066000
     -162 0.037610000
     -156 0.015614000
     -150 0.006168000
     -144 0.002274000
     -138 0.000940000
     -132 0.000596000
     -126 0.000488000
     -120 0.000474000
     -114 0.000552000
     -108 0.000800000
     -102 0.001490000
      -96 0.003082000
      -90 0.006178000
      -84 0.011956000
      -78 0.019366000
      -72 0.024362000
      -66 0.022710000
      -60 0.016408000
      -54 0.009416000
      -48 0.004406000
      -42 0.001710000
      -36 0.000654000
      -30 0.000178000
      -24 0.000062000
      -18 0.000028000
      -12 0.000010000
       -6 0.000008000
        0 0.000004000
        6 0.000012000
       12 0.000024000
       18 0.000046000
       24 0.000238000
       30 0.000612000
       36 0.001678000
       42 0.004242000
       48 0.008568000
       54 0.014400000
       60 0.018244000
       66 0.018454000
       72 0.013816000
       78 0.008110000
       84 0.003812000
       90 0.001574000
       96 0.000668000
      102 0.000316000
      108 0.000176000
      114 0.000136000
      120 0.000184000
      126 0.000306000
      132 0.000734000
      138 0.001892000
      144 0.004950000
      150 0.013396000
      156 0.030614000
      162 0.063132000
      168 0.105878000
      174 0.145622000
