#LYS195-7  Hist_02084
     -180 0.057742000
     -174 0.050024000
     -168 0.035076000
     -162 0.020726000
     -156 0.010586000
     -150 0.004654000
     -144 0.001968000
     -138 0.001002000
     -132 0.000560000
     -126 0.000362000
     -120 0.000278000
     -114 0.000466000
     -108 0.000888000
     -102 0.001986000
      -96 0.003854000
      -90 0.008348000
      -84 0.016182000
      -78 0.027706000
      -72 0.041636000
      -66 0.052738000
      -60 0.054762000
      -54 0.046404000
      -48 0.033524000
      -42 0.019646000
      -36 0.010186000
      -30 0.004838000
      -24 0.002046000
      -18 0.000922000
      -12 0.000512000
       -6 0.000362000
        0 0.000352000
        6 0.000572000
       12 0.000864000
       18 0.001776000
       24 0.003838000
       30 0.007858000
       36 0.015282000
       42 0.026656000
       48 0.039820000
       54 0.052066000
       60 0.055668000
       66 0.049840000
       72 0.035224000
       78 0.021020000
       84 0.011032000
       90 0.004992000
       96 0.002028000
      102 0.000898000
      108 0.000488000
      114 0.000332000
      120 0.000318000
      126 0.000514000
      132 0.000864000
      138 0.001826000
      144 0.003784000
      150 0.008206000
      156 0.016198000
      162 0.028336000
      168 0.044088000
      174 0.055276000
