#PRO27-5  Hist_00280
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000002000
     -60 0.000020000
     -54 0.001324000
     -48 0.012558000
     -42 0.039716000
     -36 0.053904000
     -30 0.038844000
     -24 0.018534000
     -18 0.007254000
     -12 0.003534000
      -6 0.003218000
       0 0.006636000
       6 0.018496000
      12 0.056902000
      18 0.142926000
      24 0.244466000
      30 0.232424000
      36 0.102510000
      42 0.016052000
      48 0.000672000
      54 0.000008000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
