#LYS136-3  Hist_01416
     -180 0.097702000
     -174 0.108986000
     -168 0.089682000
     -162 0.055184000
     -156 0.026608000
     -150 0.010966000
     -144 0.004046000
     -138 0.001476000
     -132 0.000620000
     -126 0.000298000
     -120 0.000204000
     -114 0.000232000
     -108 0.000396000
     -102 0.000810000
      -96 0.002132000
      -90 0.006730000
      -84 0.019722000
      -78 0.045106000
      -72 0.077512000
      -66 0.092768000
      -60 0.077430000
      -54 0.045634000
      -48 0.018842000
      -42 0.005706000
      -36 0.001514000
      -30 0.000324000
      -24 0.000088000
      -18 0.000004000
      -12 0.000008000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000002000
       18 0.000014000
       24 0.000082000
       30 0.000424000
       36 0.001894000
       42 0.005794000
       48 0.012866000
       54 0.018062000
       60 0.017490000
       66 0.013932000
       72 0.010010000
       78 0.006642000
       84 0.003658000
       90 0.001956000
       96 0.000808000
      102 0.000344000
      108 0.000170000
      114 0.000082000
      120 0.000056000
      126 0.000054000
      132 0.000072000
      138 0.000172000
      144 0.000436000
      150 0.001204000
      156 0.004130000
      162 0.012426000
      168 0.032018000
      174 0.064470000
