#LYS40-5  Hist_00412
    -180 0.142346000
    -174 0.101832000
    -168 0.059326000
    -162 0.029460000
    -156 0.013030000
    -150 0.005472000
    -144 0.002462000
    -138 0.001176000
    -132 0.000774000
    -126 0.000586000
    -120 0.000636000
    -114 0.000934000
    -108 0.001520000
    -102 0.002332000
     -96 0.004042000
     -90 0.005836000
     -84 0.008732000
     -78 0.013098000
     -72 0.016858000
     -66 0.018238000
     -60 0.015336000
     -54 0.009912000
     -48 0.004902000
     -42 0.001844000
     -36 0.000594000
     -30 0.000204000
     -24 0.000064000
     -18 0.000004000
     -12 0.000010000
      -6 0.000006000
       0 0.000016000
       6 0.000008000
      12 0.000020000
      18 0.000044000
      24 0.000194000
      30 0.000684000
      36 0.001874000
      42 0.004624000
      48 0.009184000
      54 0.013664000
      60 0.015162000
      66 0.013866000
      72 0.009264000
      78 0.005212000
      84 0.002480000
      90 0.001328000
      96 0.000668000
     102 0.000406000
     108 0.000194000
     114 0.000188000
     120 0.000214000
     126 0.000360000
     132 0.000806000
     138 0.002042000
     144 0.006024000
     150 0.017470000
     156 0.044326000
     162 0.089692000
     168 0.138092000
     174 0.160328000
