#LYS23-6  Hist_00238
    -180 0.137916000
    -174 0.119444000
    -168 0.077930000
    -162 0.038800000
    -156 0.015700000
    -150 0.005812000
    -144 0.002272000
    -138 0.000892000
    -132 0.000432000
    -126 0.000326000
    -120 0.000296000
    -114 0.000312000
    -108 0.000516000
    -102 0.001034000
     -96 0.001838000
     -90 0.003312000
     -84 0.005606000
     -78 0.007252000
     -72 0.007506000
     -66 0.006118000
     -60 0.004078000
     -54 0.001942000
     -48 0.000808000
     -42 0.000276000
     -36 0.000068000
     -30 0.000034000
     -24 0.000010000
     -18 0.000008000
     -12 0.000002000
      -6 0.000000000
       0 0.000006000
       6 0.000004000
      12 0.000010000
      18 0.000064000
      24 0.000182000
      30 0.000582000
      36 0.001854000
      42 0.005438000
      48 0.013584000
      54 0.027474000
      60 0.043850000
      66 0.053934000
      72 0.051536000
      78 0.038160000
      84 0.023682000
      90 0.011806000
      96 0.005788000
     102 0.002946000
     108 0.001572000
     114 0.001008000
     120 0.000898000
     126 0.000924000
     132 0.001194000
     138 0.002146000
     144 0.004170000
     150 0.008934000
     156 0.020254000
     162 0.042128000
     168 0.077378000
     174 0.117954000
