#LYS157-3  Hist_01650
     -180 0.125490000
     -174 0.128972000
     -168 0.101342000
     -162 0.064592000
     -156 0.035218000
     -150 0.016458000
     -144 0.007220000
     -138 0.003288000
     -132 0.001570000
     -126 0.000964000
     -120 0.000828000
     -114 0.000826000
     -108 0.001422000
     -102 0.002788000
      -96 0.006382000
      -90 0.014460000
      -84 0.030784000
      -78 0.053780000
      -72 0.072844000
      -66 0.072532000
      -60 0.051856000
      -54 0.028216000
      -48 0.011978000
      -42 0.003980000
      -36 0.001174000
      -30 0.000326000
      -24 0.000100000
      -18 0.000024000
      -12 0.000006000
       -6 0.000004000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000006000
       24 0.000006000
       30 0.000040000
       36 0.000152000
       42 0.000360000
       48 0.000822000
       54 0.001550000
       60 0.002102000
       66 0.002254000
       72 0.001830000
       78 0.001342000
       84 0.000656000
       90 0.000244000
       96 0.000110000
      102 0.000030000
      108 0.000020000
      114 0.000018000
      120 0.000008000
      126 0.000022000
      132 0.000042000
      138 0.000086000
      144 0.000298000
      150 0.001040000
      156 0.004076000
      162 0.014486000
      168 0.041916000
      174 0.087060000
