#ARG78-3  Hist_00812
    -180 0.097880196
    -174 0.114454229
    -168 0.098168196
    -162 0.065630131
    -156 0.033652067
    -150 0.014480029
    -144 0.005442011
    -138 0.001848004
    -132 0.000712001
    -126 0.000370001
    -120 0.000296001
    -114 0.000284001
    -108 0.000552001
    -102 0.001506003
     -96 0.004496009
     -90 0.012140024
     -84 0.027558055
     -78 0.048966098
     -72 0.067172134
     -66 0.067446135
     -60 0.048842098
     -54 0.024804050
     -48 0.009380019
     -42 0.002638005
     -36 0.000668001
     -30 0.000146000
     -24 0.000026000
     -18 0.000004000
     -12 0.000002000
      -6 0.000002000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000004000
      24 0.000032000
      30 0.000130000
      36 0.000618001
      42 0.002198004
      48 0.007088014
      54 0.017774036
      60 0.031018062
      66 0.037028074
      72 0.030002060
      78 0.016982034
      84 0.006952014
      90 0.002208004
      96 0.000636001
     102 0.000132000
     108 0.000056000
     114 0.000018000
     120 0.000008000
     126 0.000008000
     132 0.000008000
     138 0.000014000
     144 0.000066000
     150 0.000388001
     156 0.001802004
     162 0.008250017
     168 0.026300053
     174 0.060710121
