#LEU63-4  Hist_00652
    -180 0.110782000
    -174 0.061106000
    -168 0.022478000
    -162 0.005562000
    -156 0.001124000
    -150 0.000174000
    -144 0.000022000
    -138 0.000006000
    -132 0.000000000
    -126 0.000000000
    -120 0.000004000
    -114 0.000000000
    -108 0.000006000
    -102 0.000012000
     -96 0.000066000
     -90 0.000126000
     -84 0.000288000
     -78 0.000348000
     -72 0.000258000
     -66 0.000180000
     -60 0.000096000
     -54 0.000038000
     -48 0.000012000
     -42 0.000006000
     -36 0.000006000
     -30 0.000002000
     -24 0.000000000
     -18 0.000002000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000028000
      24 0.000146000
      30 0.000876000
      36 0.004186000
      42 0.015888000
      48 0.041188000
      54 0.069658000
      60 0.076034000
      66 0.058574000
      72 0.037130000
      78 0.020956000
      84 0.010932000
      90 0.005660000
      96 0.003104000
     102 0.001834000
     108 0.001272000
     114 0.001292000
     120 0.001604000
     126 0.002914000
     132 0.005532000
     138 0.011488000
     144 0.020266000
     150 0.033626000
     156 0.050766000
     162 0.077572000
     168 0.111662000
     174 0.133106000
