#LYS40-7  Hist_00416
    -180 0.054586000
    -174 0.044778000
    -168 0.029884000
    -162 0.017664000
    -156 0.008816000
    -150 0.004470000
    -144 0.002126000
    -138 0.001066000
    -132 0.000648000
    -126 0.000600000
    -120 0.000522000
    -114 0.000784000
    -108 0.001206000
    -102 0.002524000
     -96 0.005084000
     -90 0.010446000
     -84 0.019570000
     -78 0.032424000
     -72 0.046572000
     -66 0.055152000
     -60 0.053658000
     -54 0.042864000
     -48 0.028690000
     -42 0.016692000
     -36 0.008828000
     -30 0.004128000
     -24 0.002090000
     -18 0.001024000
     -12 0.000752000
      -6 0.000514000
       0 0.000590000
       6 0.000746000
      12 0.001264000
      18 0.002206000
      24 0.004570000
      30 0.009534000
      36 0.018342000
      42 0.030986000
      48 0.044666000
      54 0.053984000
      60 0.054170000
      66 0.044278000
      72 0.030310000
      78 0.017716000
      84 0.009260000
      90 0.004486000
      96 0.002270000
     102 0.001196000
     108 0.000722000
     114 0.000494000
     120 0.000562000
     126 0.000714000
     132 0.001176000
     138 0.002280000
     144 0.004570000
     150 0.009790000
     156 0.018436000
     162 0.031544000
     168 0.045774000
     174 0.055202000
