#LYS97-5  Hist_01018
    -180 0.141846000
    -174 0.086692000
    -168 0.039990000
    -162 0.014952000
    -156 0.005102000
    -150 0.001616000
    -144 0.000588000
    -138 0.000282000
    -132 0.000144000
    -126 0.000148000
    -120 0.000166000
    -114 0.000278000
    -108 0.000674000
    -102 0.001560000
     -96 0.003966000
     -90 0.009832000
     -84 0.019454000
     -78 0.030156000
     -72 0.034460000
     -66 0.029542000
     -60 0.018448000
     -54 0.009422000
     -48 0.004066000
     -42 0.001434000
     -36 0.000396000
     -30 0.000140000
     -24 0.000062000
     -18 0.000016000
     -12 0.000014000
      -6 0.000004000
       0 0.000022000
       6 0.000018000
      12 0.000030000
      18 0.000098000
      24 0.000240000
      30 0.000872000
      36 0.002188000
      42 0.005442000
      48 0.011532000
      54 0.019004000
      60 0.025272000
      66 0.025516000
      72 0.019120000
      78 0.010294000
      84 0.004328000
      90 0.001402000
      96 0.000458000
     102 0.000202000
     108 0.000084000
     114 0.000070000
     120 0.000074000
     126 0.000112000
     132 0.000288000
     138 0.000886000
     144 0.003102000
     150 0.010126000
     156 0.031384000
     162 0.075180000
     168 0.132630000
     174 0.164576000
