#GLU185-3  Hist_01972
     -180 0.044962000
     -174 0.062810000
     -168 0.065798000
     -162 0.052308000
     -156 0.029076000
     -150 0.010308000
     -144 0.002486000
     -138 0.000452000
     -132 0.000086000
     -126 0.000014000
     -120 0.000006000
     -114 0.000006000
     -108 0.000008000
     -102 0.000050000
      -96 0.000462000
      -90 0.003568000
      -84 0.020820000
      -78 0.079638000
      -72 0.178950000
      -66 0.218576000
      -60 0.138852000
      -54 0.048992000
      -48 0.009706000
      -42 0.001266000
      -36 0.000140000
      -30 0.000014000
      -24 0.000000000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000006000
      150 0.000046000
      156 0.000268000
      162 0.001470000
      168 0.007122000
      174 0.021730000
