#LYS47-5  Hist_00478
    -180 0.076924000
    -174 0.062366000
    -168 0.039856000
    -162 0.020920000
    -156 0.009774000
    -150 0.004080000
    -144 0.001756000
    -138 0.000802000
    -132 0.000518000
    -126 0.000290000
    -120 0.000270000
    -114 0.000348000
    -108 0.000598000
    -102 0.001300000
     -96 0.002840000
     -90 0.007630000
     -84 0.018128000
     -78 0.037096000
     -72 0.056714000
     -66 0.064086000
     -60 0.052184000
     -54 0.031348000
     -48 0.014166000
     -42 0.005166000
     -36 0.001572000
     -30 0.000410000
     -24 0.000104000
     -18 0.000038000
     -12 0.000024000
      -6 0.000016000
       0 0.000016000
       6 0.000024000
      12 0.000064000
      18 0.000160000
      24 0.000590000
      30 0.002378000
      36 0.007392000
      42 0.019660000
      48 0.039736000
      54 0.059626000
      60 0.064648000
      66 0.050348000
      72 0.029726000
      78 0.013718000
      84 0.006208000
      90 0.002486000
      96 0.001040000
     102 0.000560000
     108 0.000356000
     114 0.000266000
     120 0.000278000
     126 0.000300000
     132 0.000482000
     138 0.001118000
     144 0.002610000
     150 0.006334000
     156 0.015628000
     162 0.032764000
     168 0.055224000
     174 0.074936000
