#GLU152-1  Hist_01588
     -180 0.000040000
     -174 0.000004000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000004000
       84 0.000016000
       90 0.000090000
       96 0.000692000
      102 0.004110000
      108 0.018854000
      114 0.060294000
      120 0.137614000
      126 0.211736000
      132 0.228438000
      138 0.172626000
      144 0.098182000
      150 0.044950000
      156 0.016178000
      162 0.004808000
      168 0.001108000
      174 0.000256000
