#LYS136-1  Hist_01412
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000004000
      -96 0.000044000
      -90 0.000392000
      -84 0.002716000
      -78 0.012026000
      -72 0.039528000
      -66 0.088990000
      -60 0.140046000
      -54 0.165092000
      -48 0.156392000
      -42 0.126792000
      -36 0.096280000
      -30 0.069870000
      -24 0.048768000
      -18 0.029138000
      -12 0.014106000
       -6 0.005626000
        0 0.002436000
        6 0.001070000
       12 0.000486000
       18 0.000168000
       24 0.000022000
       30 0.000008000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
