#LYS141-4  Hist_01480
     -180 0.153916000
     -174 0.107590000
     -168 0.060278000
     -162 0.028228000
     -156 0.011338000
     -150 0.004210000
     -144 0.001458000
     -138 0.000588000
     -132 0.000314000
     -126 0.000218000
     -120 0.000190000
     -114 0.000274000
     -108 0.000456000
     -102 0.000758000
      -96 0.001544000
      -90 0.003122000
      -84 0.006146000
      -78 0.009530000
      -72 0.012350000
      -66 0.012426000
      -60 0.010868000
      -54 0.007950000
      -48 0.004512000
      -42 0.002186000
      -36 0.000930000
      -30 0.000308000
      -24 0.000126000
      -18 0.000052000
      -12 0.000042000
       -6 0.000012000
        0 0.000012000
        6 0.000008000
       12 0.000008000
       18 0.000032000
       24 0.000084000
       30 0.000260000
       36 0.001054000
       42 0.003564000
       48 0.008692000
       54 0.014168000
       60 0.016854000
       66 0.014054000
       72 0.008902000
       78 0.004794000
       84 0.002278000
       90 0.001014000
       96 0.000442000
      102 0.000234000
      108 0.000174000
      114 0.000158000
      120 0.000190000
      126 0.000364000
      132 0.000814000
      138 0.002150000
      144 0.006352000
      150 0.017820000
      156 0.045470000
      162 0.092356000
      168 0.143838000
      174 0.171940000
