#LYS69-4  Hist_00706
    -180 0.170662000
    -174 0.111108000
    -168 0.056628000
    -162 0.023114000
    -156 0.008022000
    -150 0.002498000
    -144 0.000836000
    -138 0.000382000
    -132 0.000176000
    -126 0.000138000
    -120 0.000172000
    -114 0.000296000
    -108 0.000554000
    -102 0.001034000
     -96 0.001588000
     -90 0.002156000
     -84 0.002660000
     -78 0.002644000
     -72 0.002094000
     -66 0.001414000
     -60 0.000652000
     -54 0.000294000
     -48 0.000110000
     -42 0.000036000
     -36 0.000002000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000006000
      24 0.000004000
      30 0.000036000
      36 0.000156000
      42 0.000524000
      48 0.001546000
      54 0.003008000
      60 0.003626000
      66 0.003558000
      72 0.002466000
      78 0.001444000
      84 0.000724000
      90 0.000498000
      96 0.000336000
     102 0.000236000
     108 0.000100000
     114 0.000042000
     120 0.000042000
     126 0.000084000
     132 0.000164000
     138 0.000664000
     144 0.003174000
     150 0.015292000
     156 0.052354000
     162 0.123670000
     168 0.190938000
     174 0.206036000
