#LYS166-7  Hist_01766
     -180 0.055018000
     -174 0.045064000
     -168 0.031760000
     -162 0.018682000
     -156 0.009780000
     -150 0.004984000
     -144 0.002304000
     -138 0.001306000
     -132 0.000734000
     -126 0.000636000
     -120 0.000554000
     -114 0.000742000
     -108 0.001248000
     -102 0.002426000
      -96 0.004618000
      -90 0.009308000
      -84 0.017678000
      -78 0.029724000
      -72 0.043866000
      -66 0.053460000
      -60 0.054084000
      -54 0.044936000
      -48 0.030628000
      -42 0.018770000
      -36 0.009870000
      -30 0.004946000
      -24 0.002572000
      -18 0.001224000
      -12 0.000778000
       -6 0.000592000
        0 0.000610000
        6 0.000796000
       12 0.001260000
       18 0.002188000
       24 0.004616000
       30 0.008752000
       36 0.017200000
       42 0.028988000
       48 0.043230000
       54 0.053824000
       60 0.055604000
       66 0.047066000
       72 0.032848000
       78 0.019602000
       84 0.010556000
       90 0.005122000
       96 0.002524000
      102 0.001338000
      108 0.000826000
      114 0.000604000
      120 0.000630000
      126 0.000832000
      132 0.001250000
      138 0.002176000
      144 0.004390000
      150 0.008638000
      156 0.017062000
      162 0.028786000
      168 0.043032000
      174 0.053358000
