#GLN74-6  Hist_00772
    -180 0.204642000
    -174 0.154056000
    -168 0.088582000
    -162 0.038442000
    -156 0.013478000
    -150 0.003400000
    -144 0.000758000
    -138 0.000162000
    -132 0.000020000
    -126 0.000006000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000002000
     120 0.000000000
     126 0.000016000
     132 0.000124000
     138 0.000682000
     144 0.003404000
     150 0.012396000
     156 0.036980000
     162 0.086598000
     168 0.152204000
     174 0.204048000
