#LYS13-5  Hist_00124
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000002000
    -156 0.000000000
    -150 0.000000000
    -144 0.000002000
    -138 0.000006000
    -132 0.000000000
    -126 0.000000000
    -120 0.000018000
    -114 0.000074000
    -108 0.000292000
    -102 0.000930000
     -96 0.002108000
     -90 0.003002000
     -84 0.006426000
     -78 0.025134000
     -72 0.086556000
     -66 0.188882000
     -60 0.256128000
     -54 0.222572000
     -48 0.130038000
     -42 0.054110000
     -36 0.017540000
     -30 0.004664000
     -24 0.001148000
     -18 0.000296000
     -12 0.000052000
      -6 0.000012000
       0 0.000006000
       6 0.000000000
      12 0.000002000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
