#GLY198-1  Hist_02106
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000004000
      -66 0.000002000
      -60 0.000002000
      -54 0.000022000
      -48 0.000104000
      -42 0.000484000
      -36 0.001904000
      -30 0.008414000
      -24 0.028960000
      -18 0.078156000
      -12 0.154054000
       -6 0.217870000
        0 0.218344000
        6 0.155868000
       12 0.082708000
       18 0.034606000
       24 0.012706000
       30 0.004040000
       36 0.001210000
       42 0.000358000
       48 0.000124000
       54 0.000036000
       60 0.000020000
       66 0.000002000
       72 0.000000000
       78 0.000000000
       84 0.000002000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
