#LEU168-3  Hist_01790
     -180 0.055712000
     -174 0.042230000
     -168 0.021170000
     -162 0.007944000
     -156 0.002718000
     -150 0.000998000
     -144 0.000582000
     -138 0.000622000
     -132 0.000646000
     -126 0.000954000
     -120 0.001494000
     -114 0.002970000
     -108 0.006916000
     -102 0.016326000
      -96 0.036288000
      -90 0.074090000
      -84 0.130706000
      -78 0.174508000
      -72 0.164294000
      -66 0.106236000
      -60 0.046488000
      -54 0.015298000
      -48 0.004114000
      -42 0.001076000
      -36 0.000222000
      -30 0.000020000
      -24 0.000010000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000008000
       48 0.000034000
       54 0.000124000
       60 0.000264000
       66 0.000506000
       72 0.000708000
       78 0.000648000
       84 0.000358000
       90 0.000166000
       96 0.000062000
      102 0.000032000
      108 0.000006000
      114 0.000002000
      120 0.000004000
      126 0.000002000
      132 0.000002000
      138 0.000038000
      144 0.000178000
      150 0.000814000
      156 0.002924000
      162 0.009218000
      168 0.023924000
      174 0.045342000
