#VAL103-1  Hist_01074
     -180 0.000488000
     -174 0.000120000
     -168 0.000028000
     -162 0.000012000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000002000
       60 0.000016000
       66 0.000034000
       72 0.000054000
       78 0.000178000
       84 0.000426000
       90 0.001106000
       96 0.003122000
      102 0.009652000
      108 0.026848000
      114 0.065222000
      120 0.122042000
      126 0.174866000
      132 0.187976000
      138 0.161056000
      144 0.115468000
      150 0.071926000
      156 0.037274000
      162 0.015500000
      168 0.005080000
      174 0.001504000
