#ARG88-4  Hist_00916
    -180 0.125028000
    -174 0.166654000
    -168 0.146850000
    -162 0.083114000
    -156 0.031860000
    -150 0.008508000
    -144 0.001780000
    -138 0.000322000
    -132 0.000082000
    -126 0.000016000
    -120 0.000004000
    -114 0.000000000
    -108 0.000000000
    -102 0.000002000
     -96 0.000000000
     -90 0.000004000
     -84 0.000000000
     -78 0.000006000
     -72 0.000010000
     -66 0.000010000
     -60 0.000022000
     -54 0.000016000
     -48 0.000004000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000000000
      18 0.000002000
      24 0.000004000
      30 0.000042000
      36 0.000104000
      42 0.000256000
      48 0.000672000
      54 0.001184000
      60 0.001594000
      66 0.001816000
      72 0.001618000
      78 0.001122000
      84 0.000766000
      90 0.000434000
      96 0.000214000
     102 0.000192000
     108 0.000152000
     114 0.000226000
     120 0.000474000
     126 0.001390000
     132 0.004654000
     138 0.013920000
     144 0.034260000
     150 0.065398000
     156 0.085374000
     162 0.078970000
     168 0.064288000
     174 0.076580000
