#LYS157-6  Hist_01656
     -180 0.116176000
     -174 0.093582000
     -168 0.060628000
     -162 0.032918000
     -156 0.015726000
     -150 0.006902000
     -144 0.002960000
     -138 0.001536000
     -132 0.000858000
     -126 0.000738000
     -120 0.000658000
     -114 0.000884000
     -108 0.001494000
     -102 0.002942000
      -96 0.005682000
      -90 0.010598000
      -84 0.018130000
      -78 0.026252000
      -72 0.030444000
      -66 0.028366000
      -60 0.020400000
      -54 0.011936000
      -48 0.005462000
      -42 0.002218000
      -36 0.000716000
      -30 0.000234000
      -24 0.000068000
      -18 0.000018000
      -12 0.000022000
       -6 0.000014000
        0 0.000008000
        6 0.000022000
       12 0.000038000
       18 0.000066000
       24 0.000202000
       30 0.000634000
       36 0.002040000
       42 0.005488000
       48 0.012286000
       54 0.021924000
       60 0.030682000
       66 0.032822000
       72 0.028510000
       78 0.019622000
       84 0.011294000
       90 0.006032000
       96 0.002976000
      102 0.001666000
      108 0.000982000
      114 0.000774000
      120 0.000822000
      126 0.001092000
      132 0.001752000
      138 0.003388000
      144 0.006916000
      150 0.015466000
      156 0.031320000
      162 0.058506000
      168 0.089844000
      174 0.114264000
