#LEU107-0  Hist_01110
     -180 0.000000000
     -174 0.000002000
     -168 0.000004000
     -162 0.000156000
     -156 0.001216000
     -150 0.006024000
     -144 0.021148000
     -138 0.052830000
     -132 0.097426000
     -126 0.140372000
     -120 0.162702000
     -114 0.159552000
     -108 0.132822000
     -102 0.097384000
      -96 0.064142000
      -90 0.036432000
      -84 0.017738000
      -78 0.007156000
      -72 0.002208000
      -66 0.000570000
      -60 0.000096000
      -54 0.000016000
      -48 0.000004000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
