#LYS184-3  Hist_01956
     -180 0.079494000
     -174 0.087684000
     -168 0.073308000
     -162 0.047476000
     -156 0.025408000
     -150 0.012302000
     -144 0.005784000
     -138 0.002968000
     -132 0.001848000
     -126 0.001274000
     -120 0.001282000
     -114 0.001770000
     -108 0.003022000
     -102 0.006366000
      -96 0.014634000
      -90 0.033238000
      -84 0.068972000
      -78 0.113672000
      -72 0.128686000
      -66 0.094958000
      -60 0.048146000
      -54 0.019242000
      -48 0.007114000
      -42 0.002534000
      -36 0.000748000
      -30 0.000180000
      -24 0.000076000
      -18 0.000020000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000014000
       42 0.000076000
       48 0.000312000
       54 0.000726000
       60 0.001288000
       66 0.001516000
       72 0.001268000
       78 0.000876000
       84 0.000418000
       90 0.000198000
       96 0.000134000
      102 0.000078000
      108 0.000032000
      114 0.000038000
      120 0.000038000
      126 0.000058000
      132 0.000104000
      138 0.000270000
      144 0.000732000
      150 0.001942000
      156 0.005628000
      162 0.014496000
      168 0.031472000
      174 0.056076000
